date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,Target
2017-01-13,2274.639892578125,2311.1801006674677,28.575706992962733,0.4415165479823638,-0.9065119022035366,0.7341780358234915,1.019630334651702,0.34407327503693924,2267.889892578125
2017-01-17,2267.889892578125,2313.023338850585,29.41817210963412,0.483120883976585,-0.9992585198092945,0.7545924671946366,1.046548129425747,0.367070826764161,2271.889892578125
2017-01-18,2271.889892578125,2314.810994416776,30.304800765349423,0.5036435825219397,-1.0505344799938885,0.7722632188837883,1.0839681930504637,0.3827853412803703,2263.68994140625
2017-01-19,2263.68994140625,2316.8060871333523,31.026608849510804,0.6028440231332108,-1.2565810406975495,0.8001735225458337,1.0821932557297274,0.4256805207014926,2271.31005859375
2017-01-20,2271.31005859375,2318.7455972330026,31.7925804727161,0.6809628262956156,-1.4211569439800467,0.8253401465258857,1.0909205872596621,0.46129266291160254,2265.199951171875
2017-01-23,2265.199951171875,2320.6295247157277,32.60271563496529,0.7379999920091538,-1.5442621898413798,0.8477630908239444,1.1101501876402684,0.4896217679107,2280.070068359375
2017-01-24,2280.070068359375,2322.528345515771,33.40101721259278,0.8006859654522416,-1.6784794648683017,0.8709212018770828,1.1265657135636429,0.519902356848934,2298.3701171875
2017-01-25,2298.3701171875,2324.634603466199,34.03449821866635,0.9420496809612453,-1.9674673404142902,0.9043188649031149,1.103786238541564,0.5773636106920812,2296.679931640625
2017-01-26,2296.679931640625,2326.6852787997022,34.71214276378383,1.0623317590213828,-2.214984558539115,0.9349728482471538,1.0915090323701564,0.6275418273242159,2294.68994140625
2017-01-27,2294.68994140625,2328.680371516279,35.43395084794522,1.161532199632654,-2.421031119242776,0.962883151909199,1.08973409504942,0.6704370067453381,2280.89990234375
2017-01-30,2280.89990234375,2330.6903575501747,36.14392534748489,1.2663814479734747,-2.638189709112025,0.9915286223263243,1.085145083271452,0.715283670105597,2278.8701171875
2017-01-31,2278.8701171875,2332.644760967144,36.89806338606847,1.3501490588654286,-2.813877641560111,1.0174304130614562,1.091058340344155,0.7528472962548435,2279.550048828125
2017-02-01,2279.550048828125,2334.6140577014316,37.64036784003033,1.4395654774869324,-3.0006776031737856,1.0440673705516677,1.0941575229596263,0.7923624063432266,2280.85009765625
2017-02-02,2280.85009765625,2336.598247753038,38.37083870937048,1.5346307038379856,-3.1985895939530486,1.0714394947969592,1.0944426311178657,0.8338290003707463,2297.419921875
2017-02-03,2297.419921875,2338.578447152296,39.10448037815359,1.6281823367197075,-3.3935241254911213,1.098614631703925,1.0954817682543614,0.8747726958527321,2292.56005859375
2017-02-06,2292.56005859375,2339.7844805669365,29.175901123106563,0.08913934029302384,-3.435645289980749,1.012127521264744,0.7456950462382665,0.7482867053626898,2293.080078125
2017-02-07,2293.080078125,2341.1979511319632,22.104255354122046,-1.0124512436430844,-3.518712672763688,0.9560961182118698,0.4899118298660633,0.6666633640178491,2294.669921875
2017-02-08,2294.669921875,2342.818858847376,17.889543071200023,-1.6765894150886174,-3.6427262738399406,0.9305204225453019,0.32813211913775137,0.6299026718182097,2307.8701171875
2017-02-09,2307.8701171875,2344.3841839458623,12.909317767858129,-2.4579426071880466,-3.755768368791391,0.8967841446796545,0.1411642449864643,0.5811210690097927,2316.10009765625
2017-02-10,2316.10009765625,2346.1569461947342,10.786025950578729,-2.8018433867968997,-3.9097566820361505,0.8935035742003136,0.04819987647906853,0.577202115346577,2328.25
2017-02-13,2328.25,2347.874125826681,7.897221112879452,-3.2629591870596495,-4.05277348915611,0.8820624215218934,-0.06995265545130239,0.5612622510745838,2337.580078125
2017-02-14,2337.580078125,2349.5357228417006,4.2429032547602965,-3.8412900079762955,-4.184818790151269,0.8624606866443937,-0.21329335080464845,0.5333014761938133,2349.25
2017-02-15,2349.25,2351.212213174039,0.7937039922581579,-4.3882131587679325,-4.319803897352322,0.8450455731769053,-0.3498848981099852,0.5085616946029514,2347.219970703125
2017-02-16,2347.219970703125,2353.0961406567635,0.20143821581851612,-4.497683897068994,-4.495735222846685,0.858086167095723,-0.39247293977143066,0.5286845621572906,2351.159912109375
2017-02-17,2351.159912109375,2354.924485522562,-1.1563405810410037,-4.724369656023951,-4.660695042216247,0.8629661788154614,-0.46024914485585133,0.5367865191028526,2365.3798828125
2017-02-21,2365.3798828125,2356.6972477714344,-3.279632398320402,-5.068270435632804,-4.814683355461009,0.8596856083361206,-0.553213513363247,0.532867565439637,2362.820068359375
2017-02-22,2362.820068359375,2358.484903337626,-5.197805619982784,-5.380763545116649,-4.971611474911664,0.858591659266791,-0.6394287338226334,0.53216960506633,2363.81005859375
2017-02-23,2363.81005859375,2360.2169762868907,-7.881491862065044,-5.81047167525439,-5.117568088237517,0.8493371279983819,-0.7508321177049948,0.5194507340842455,2367.340087890625
2017-02-24,2367.340087890625,2361.9639425534738,-10.36005950853029,-6.208772135267123,-5.266464507769263,0.842269218139984,-0.855486353539347,0.5099528563920697,2369.75
2017-02-27,2369.75,2363.725802137376,-12.633508559378516,-6.575664925154845,-5.418300733506904,0.837387929691597,-0.95339144132569,0.5036759719898025,2363.639892578125
2017-02-28,2363.639892578125,2365.48367106893,-14.96191897227493,-6.950973374888707,-5.5693492405457725,0.8319207378022451,-1.0531049578810954,0.49653602503667826,2395.9599609375
2017-03-01,2395.9599609375,2367.4489771508693,-14.433395899108849,-6.888829412131994,-5.76134396587795,0.8569092532991995,-1.0588149687926087,0.5342587272287553,2381.919921875
2017-03-02,2381.919921875,2369.3587006158823,-14.670385846362645,-6.9439004700291775,-5.942367185085329,0.8737371865970744,-1.0897131431270977,0.5599605188120549,2383.1201171875
2017-03-03,2383.1201171875,2371.212841463969,-15.672888814036316,-7.116186548580258,-6.112418898167904,0.88240453769587,-1.1457994808845617,0.573641399786577,2375.31005859375
2017-03-06,2375.31005859375,2373.081875629375,-16.470273186092975,-7.257064957006328,-6.285410417456375,0.8932585102046768,-1.1951366705940167,0.5905432740510077,2368.389892578125
2017-03-07,2368.389892578125,2374.895327177856,-18.033170578569507,-7.515158386086293,-6.447430430620043,0.8959519005144043,-1.2696620237264464,0.595424237706661,2362.97998046875
2017-03-08,2362.97998046875,2376.7236720436545,-19.390949375429027,-7.741844145041252,-6.612390249989606,0.9008319122341428,-1.337438228810867,0.6035261946522229,2364.8701171875
2017-03-09,2364.8701171875,2378.566910226771,-20.543609576671532,-7.9371222338712,-6.780289875565062,0.9078985453638924,-1.3984652858472784,0.6148491448876934,2372.60009765625
2017-03-10,2372.60009765625,2380.4061577575403,-21.751231139962222,-8.14081598254729,-6.947401782441745,0.914379275052677,-1.4613007716527517,0.625309032572307,2373.469970703125
2017-03-13,2373.469970703125,2382.1898226713824,-23.72436572367279,-8.461724751877274,-7.103542183193626,0.9126994225423821,-1.5493244208812005,0.6237480096481428,2365.449951171875
2017-03-14,2365.449951171875,2383.9883809025437,-25.492381711766342,-8.751225851082248,-7.2626223901513995,0.9132061914420984,-1.63059892206164,0.6254079800138873,2385.260009765625
2017-03-15,2385.260009765625,2385.801832451024,-27.055279104242878,-9.009319280162215,-7.424642403315069,0.9158995817518258,-1.7051242751940698,0.6302889436695406,2381.3798828125
2017-03-16,2381.3798828125,2387.6112933471554,-28.6731378587676,-9.275828369088321,-7.585874697779966,0.9180070686205883,-1.781458057095562,0.6343068447743367,2378.25
2017-03-17,2378.25,2389.4356475606055,-30.085878017675306,-9.510929787889417,-7.750046798450754,0.9223011768993616,-1.8510426909490447,0.6415457391690415,2373.469970703125
2017-03-20,2373.469970703125,2391.256011121708,-31.5535795386312,-9.754446866536654,-7.913431180422769,0.92600938173717,-1.9224357535715897,0.6479215710128892,2344.02001953125
2017-03-21,2344.02001953125,2393.0723840304618,-33.07624242163527,-10.00637960503003,-8.07602784369601,0.9291316831340134,-1.9956372449631972,0.6534343403058797,2348.449951171875
2017-03-22,2348.449951171875,2394.8898262312905,-34.58417845206363,-10.256057374263857,-8.238835575558452,0.932410976884706,-2.068354169326565,0.6591783665123899,2345.9599609375
2017-03-23,2345.9599609375,2392.566333565843,-25.855975519039816,-4.388031687863613,-6.653170822342587,0.1431765147093978,-1.3276197886433359,0.5970963335798005,2343.97998046875
2017-03-24,2343.97998046875,2391.3524010537235,-19.870537754885767,-0.15923970193360626,-5.536007859491493,-0.4337045265749826,-0.8048490282293852,0.5531882384193186,2341.590087890625
2017-03-27,2341.590087890625,2391.248028694933,-16.627865159601466,2.430318583526162,-4.887346687005168,-0.7982321469684351,-0.5000418880847132,0.5274540810309438,2358.570068359375
2017-03-28,2358.570068359375,2390.8463505891045,-12.65027085229031,5.459108215232811,-4.113150838138069,-1.2196596949995981,-0.13683157190952402,0.49685023169323955,2361.1298828125
2017-03-29,2361.1298828125,2391.554232636604,-11.415441713848901,6.848664146469222,-3.80745677963574,-1.4287338221398334,0.008415123996386734,0.4844203201276424,2368.06005859375
2017-03-30,2368.06005859375,2391.9648089370658,-9.445690863380634,8.677451423952514,-3.376228044752635,-1.6947078769177792,0.2120649959328145,0.4671207166127157,2362.719970703125
2017-03-31,2362.719970703125,2392.0780794904895,-6.741018300885504,10.945470047682686,-2.8194646334887556,-2.017581859333435,0.47411804389975926,0.4449514211484594,2358.840087890625
2017-04-03,2358.840087890625,2392.271012878737,-4.233267417628069,13.095796986895573,-2.2963381373832075,-2.325209552089177,0.7205220080139142,0.42408695570941435,2360.159912109375
2017-04-04,2360.159912109375,2393.5735064203127,-4.46828170324039,13.60689022563822,-2.241713431642429,-2.4204838239539916,0.7489623518587909,0.42139642804247657,2352.949951171875
2017-04-05,2352.949951171875,2394.5786942148507,-3.9683742768258474,14.557214810627748,-2.0615540495208755,-2.5726580234565164,0.8358058717341845,0.4138362084262092,2357.489990234375
2017-04-06,2357.489990234375,2395.28657626235,-2.733545138384443,15.946770741864158,-1.7558599910185468,-2.781732150596752,0.9810525676400952,0.40140629686061224,2355.5400390625
2017-04-07,2355.5400390625,2396.074121144674,-1.6956376791807346,17.218634988583283,-1.4838028476745493,-2.9755599880770736,1.110650179693216,0.3902812153202265,2357.159912109375
2017-04-10,2357.159912109375,2396.5643602799596,0.07719149204983655,18.929730581549286,-1.0862110279497759,-3.2262877531951046,1.298650967776854,0.37428644183051096,2353.780029296875
2017-04-11,2353.780029296875,2397.1342622500692,1.6530989840427115,20.523134489998004,-0.7222561233833338,-3.461769228653223,1.4710026720077023,0.3595964983660067,2344.929931640625
2017-04-12,2344.929931640625,2397.783827055003,3.032084796797891,21.998846713929442,-0.391938133975223,-3.6820044144514275,1.6277052923857607,0.3462113849267137,2328.949951171875
2017-04-13,2328.949951171875,2398.4120462676783,4.4638356144769915,23.506094329683144,-0.052607160314563056,-3.9063248312515775,1.7886010721444614,0.33247664333590554,2349.010009765625
2017-04-17,2349.010009765625,2400.149825633682,3.152821263286338,23.374108244966592,-0.1817779770186735,-3.9182918271607985,1.7315332316338832,0.33691583951720455,2342.18994140625
2017-04-18,2342.18994140625,2401.590299252648,2.576728624122547,23.681353506496933,-0.18541411734200858,-3.98715875070773,1.7328685671538224,0.336485343749174,2338.169921875
2017-04-19,2338.169921875,2402.733467124576,2.7355576969856186,24.427830114274155,-0.06351558128456827,-4.112925601892371,1.7926070787042785,0.3311851560318138,2355.840087890625
2017-04-20,2355.840087890625,2403.956297831327,2.6974650906109945,25.05661503753409,0.024746039614540912,-4.2234461634171,1.8366965064019452,0.32718979833966483,2348.68994140625
2017-04-21,2348.68994140625,2404.881822791041,3.394294196263232,26.12463130704091,0.23854233689442544,-4.390866652579539,1.9391891101301284,0.3183247486981862,2374.14990234375
