date,AdjClose,Approx,D1,D2,D3,D4,D5,Target
2009-04-01,811.0800170898438,828.3731966757608,7.385202559467245,-21.49652560924737,0.8026402818450058,0.4416240604334652,1.3444871197787207,834.3800048828125
2009-04-02,834.3800048828125,830.6024802908942,8.6050877187474,-22.81587624144796,0.8265046871889413,0.4214443172428167,1.3961625543062133,842.5
2009-04-03,842.5,832.3494026112721,10.360318121941171,-24.07878814562672,0.8758070518057124,0.6776303525359411,1.5943166623639005,835.47998046875
2009-04-06,835.47998046875,834.2255732510398,11.972103199356447,-25.356822761400775,0.9182933357782314,0.8597644006687399,1.75322192814079,815.5499877929688
2009-04-07,815.5499877929688,835.6193825960524,14.119233520685334,-26.578418649152997,0.9862175790235858,1.3182642272853116,2.0586058674478744,825.1599731445312
2009-04-08,825.1599731445312,837.1424402604547,16.122918516235732,-27.815137248500506,1.047325741624688,1.7027120667415578,2.3247409644741612,856.5599975585938
2009-04-09,856.5599975585938,838.7947462442465,17.98315818600763,-29.066978559443307,1.1016178235815386,2.0131079190374788,2.5516272192196503,858.72998046875
2009-04-13,858.72998046875,840.4124202452349,19.881833914979893,-30.31476775202678,1.1577362688425616,2.343345941490929,2.789030169558136,841.5
2009-04-14,841.5,847.35429521401,14.899294569006898,-19.571705847649277,0.2709156247470446,2.611113351457654,1.833294082878064,852.0599975585938
2009-04-15,852.0599975585938,852.8695548331257,11.760571245310354,-12.041582811264316,-0.3632452518436492,2.895619711590875,1.197258637625162,865.2999877929688
2009-04-16,865.2999877929688,856.9581991025816,10.465663943890258,-7.7243986428718845,-0.74474636092952,3.1968650218905914,0.8809238337994297,869.5999755859375
2009-04-17,869.5999755859375,861.4291038028889,8.676707628309623,-2.5463100994702894,-1.1939474506781431,3.493625144011051,0.4789255012835755,832.3900146484375
2009-04-20,832.3900146484375,864.4733931535366,8.731567335005439,-0.5811604240612287,-1.390488772921943,3.8071242162980052,0.3966278101948908,850.0800170898438
2009-04-21,850.0800170898438,867.8999429350355,8.292378027540714,2.2448936263569967,-1.6547300758284957,4.116138100405704,0.22866659041608414,843.5499877929688
2009-04-22,843.5499877929688,871.7087531473853,7.35913970591545,5.9318520517843885,-1.9866713593978012,4.420666796334143,-0.024958158052844515,851.9199829101562
2009-04-23,851.9199829101562,875.4151369859904,6.558281418655897,9.388131845167655,-2.3004724878209193,4.7263972948131165,-0.25562943318845466,866.22998046875
2009-04-24,866.22998046875,877.6949054749359,7.60123915367279,9.631472770558386,-2.361613848739214,5.048866743458586,-0.1666000668968952,857.510009765625
2009-04-27,857.510009765625,880.3569343947328,8.150147874529146,10.735718070958281,-2.4904551903202616,5.366851003924798,-0.16323422929545775,855.1599731445312
2009-04-28,855.1599731445312,883.4012237453805,8.205007581224962,12.700867746367344,-2.686996512564062,5.680350076211751,-0.24553192038414234,873.6400146484375
2009-04-29,873.6400146484375,886.3430867222834,8.392247322286487,14.435338789732281,-2.8653976796616747,5.995050951049239,-0.3048761381395084,872.8099975585938
2009-04-30,872.8099975585938,889.6672101300373,8.08543804918747,17.030714208106378,-3.11149882742204,6.30526663770747,-0.44988388458499645,877.52001953125
2009-05-01,877.52001953125,892.8889071640463,7.911008810454161,19.395410994436354,-3.3394598200362178,6.616684126916236,-0.5719381576971662,907.239990234375
2009-05-04,907.239990234375,896.0081778243105,7.868959606086564,21.5294291487222,-3.549280657504209,6.929303418675534,-0.6710389574760173,903.7999877929688
2009-05-05,903.7999877929688,899.1548935487032,7.791439278416672,23.72525745617539,-3.7639621348941965,7.241600688411954,-0.7762901218980204,919.530029296875
2009-05-06,919.530029296875,900.8749939234364,5.604939453641211,16.74634768951575,-2.4869635251560265,4.2320130582181426,-0.8481142352021143,907.3900146484376
2009-05-07,907.3900146484376,902.9773547290206,3.983538981968982,12.22580158058172,-1.6096593901294338,2.112521804309778,-0.9288950998586057,929.22998046875
2009-05-08,929.22998046875,905.4619759654561,2.927237863399985,10.163619129373297,-1.1320497298144163,0.8831269266868601,-1.0186327158674948,909.239990234375
2009-05-11,909.239990234375,907.8441708281468,1.7195188295236274,7.442720121375274,-0.5473422577812506,-0.584768556147612,-1.1059703775847027,908.3499755859376
2009-05-12,908.3499755859376,910.6086261216883,1.0768991487505017,7.180184771102857,-0.3623292604596615,-1.162567662696638,-1.2022647906543082,883.9199829101562
2009-05-13,883.9199829101562,913.2706550414852,0.28286155267001534,6.258932864040843,-0.07021845141992372,-1.9788673744572178,-1.2961592494322323,893.0700073242188
2009-05-14,893.0700073242188,915.8302575875371,-0.6625939587178321,4.678964400189231,0.3289901693379628,-3.033667691429352,-1.387653753918475,882.8800048828125
2009-05-15,882.8800048828125,918.4173051977175,-1.567477161979468,3.2754985057704022,0.699502017934831,-4.024561963840716,-1.4797913242190455,909.7100219726562
2009-05-18,909.7100219726562,921.3866132387489,-1.9072610121378721,4.330396269077178,0.6703193918201229,-4.125359859966633,-1.5808856458720137,908.1300048828124
2009-05-19,908.1300048828124,924.2534949060351,-2.398462777603637,4.7265774755943575,0.7482345774235636,-4.464658361304105,-1.6795800132333008,903.469970703125
2009-05-20,903.469970703125,927.0179501995767,-3.0410824583767626,4.4640421253219404,0.9332475747451527,-5.042457467853131,-1.7758744263029063,888.3300170898438
2009-05-21,888.3300170898438,929.8098505572469,-3.6431298310236775,4.378009344482305,1.0895637999057235,-5.556350529841387,-1.8728119051868395,887.0
2009-05-22,887.0,932.4993245411722,-4.396595118977952,3.6332600068530727,1.3529778367844432,-6.308744197041196,-1.9673494297790912,910.3300170898438
2009-05-26,910.3300170898438,935.2162435892262,-5.109488098806016,3.065013238656623,1.587695101502144,-6.997231819680236,-2.0625300201856707,893.0599975585938
