date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Target
2009-03-20,768.5399780273438,1209.114688090046,-171.13949867124586,27.69502752066481,-7.069652016369832,-22.567583346284863,1.2572989020185241,0.33062729455261025,-0.6657848211660164,-0.0511466005471364,-0.3000750013723774,-0.35045008764405294,822.9199829101562
2009-03-23,822.9199829101562,1208.600224676978,-172.00364880037614,27.438668344658986,-7.201126397527429,-22.579927030301192,1.2599540634633706,0.33627704514680445,-0.6624110821465126,-0.05211187503064675,-0.30322921730121855,-0.3534078718506493,806.1199951171875
2009-03-24,806.1199951171875,1208.2372075373044,-172.65036046904143,27.299224625080235,-7.286825877162862,-22.603036092679304,1.2639015066403825,0.33902329441630275,-0.6607843411486953,-0.052601274277929905,-0.30553468371511033,-0.355461882579736,813.8800048828125
2009-03-25,813.8800048828125,1207.8336104909788,-173.35533459759026,27.128453503369514,-7.384790704694559,-22.623260580619117,1.2675026839708599,0.342547534520968,-0.6586894934417931,-0.05321818391045671,-0.3080675718761037,-0.35775805868225713,832.8599853515625
2009-03-26,832.8599853515625,1207.5814597180465,-173.84287026567634,27.07459783808545,-7.436980630704376,-22.654250446920827,1.2723961430335193,0.3431682733009447,-0.658341643756573,-0.053359218306757716,-0.30975171052215567,-0.3591504613072755,815.9400024414062
2009-03-27,815.9400024414062,1207.2887290384626,-174.3886683936457,26.989414770669345,-7.501435904610451,-22.682355738784196,1.276943336249638,0.34456700291609077,-0.6575256873622665,-0.05362776308830273,-0.3116632709153083,-0.3607850293057278,787.530029296875
2009-03-30,787.530029296875,1206.9554184522258,-174.99272898149988,26.87290430112097,-7.578156526412966,-22.707576456209303,1.281144263619229,0.34674372336641035,-0.6562416242588713,-0.054023818255092504,-0.31380225305556714,-0.36266176267761874,797.8699951171875
2009-03-31,797.8699951171875,1206.6329812192064,-175.58117819027765,26.764787983675113,-7.651590658151594,-22.73357009302559,1.2854379726427543,0.3487119818007224,-0.6550829899701501,-0.054385707117128645,-0.31588029772234333,-0.36447360803325834,811.0800170898438
2009-04-01,811.0800170898438,1206.4619902595794,-175.95218893859507,26.773587122655773,-7.679249888368565,-22.770329108203946,1.291023963398489,0.347776738910346,-0.6556713537031116,-0.05427172074293919,-0.31710959287418616,-0.36538167991140147,834.3800048828125
2009-04-02,834.3800048828125,1206.2504193933005,-176.38146214679534,26.751058859504305,-7.719174466481784,-22.804203548943896,1.2962636883076741,0.3476194868551421,-0.6557916107269846,-0.0542852447539942,-0.3185663097731284,-0.36653191716297784,842.5
2009-04-03,842.5,1205.9982686203693,-176.86899781487972,26.69720319422065,-7.771364392491364,-22.835193415245556,1.3011571473703247,0.34824022563511053,-0.6554437610417694,-0.054426279150293744,-0.3202504484191743,-0.3679243197879908,835.47998046875
2009-04-06,835.47998046875,1205.756991200655,-177.34092210388815,26.651741681039358,-7.820267828437131,-22.866956200938393,1.3061433880869104,0.348652502399075,-0.6552213401712262,-0.054533147241840246,-0.32187364959173925,-0.36925183439675385,815.5499877929688
2009-04-07,815.5499877929688,1205.4751338742872,-177.87110885278264,26.57495276572565,-7.881436612279472,-22.895834412193047,1.3107833629569798,0.34984276999821495,-0.6545308125915935,-0.05476752571863193,-0.3237242725114145,-0.370821514378959,825.1599731445312
2009-04-08,825.1599731445312,1205.2041499011368,-178.3856842226005,26.50655800251442,-7.939318906057924,-22.925485542838853,1.31551611948098,0.35082457558134883,-0.6539657138266339,-0.0549677378906702,-0.3255139579576066,-0.3723263063449126,856.5599975585938
2009-04-09,856.5599975585938,1204.944039281203,-178.88464821334333,26.446557391405477,-7.993914709772647,-22.955909592875905,1.3203416576589242,0.3515979191484797,-0.6535260438763459,-0.055133783757955634,-0.3272427059303207,-0.37376621029461876,858.72998046875
2009-04-13,858.72998046875,1204.6810151550562,-179.38779526050098,26.38430757401971,-8.049391125845762,-22.98612653978619,1.3251423350676115,0.3524271199444494,-0.6530527653764601,-0.055308984459007574,-0.32898778204983836,-0.3752235009358738,841.5
2009-04-14,841.5,1204.5694373023007,-179.67350384720083,26.438973213060564,-8.059092640397406,-23.02710886505882,1.3312352942085481,0.35035281941572305,-0.6543264848982615,-0.05500830992383293,-0.3298841086544311,-0.3757770180996388,852.0599975585938
2009-04-15,852.0599975585938,1204.4172795428935,-180.01747489378306,26.462311449969167,-8.081059502845285,-23.065206615892972,1.3369819875029234,0.3490565097221736,-0.6551320977109718,-0.0548351457739034,-0.3310078570061217,-0.376572700636836,865.2999877929688
2009-04-16,865.2999877929688,1204.2245418768348,-180.41970840024865,26.454322284745587,-8.11529171318946,-23.10041979228874,1.3423824149507542,0.34853819086379756,-0.6554696038145932,-0.054789492009218524,-0.33235902710491344,-0.37761054854746773,869.5999755859375
2009-04-17,869.5999755859375,1204.0426775639921,-180.8063305276386,26.45472727162428,-8.146237433469878,-23.136405888075707,1.3478756240525214,0.3478114099894196,-0.6559325387328855,-0.054709671939780956,-0.3336492597302255,-0.37858350844185096,832.3900146484375
2009-04-20,832.3900146484375,1203.820233344497,-181.25121511491358,26.423804856370737,-8.189448501646737,-23.16950740942444,1.3530225673077643,0.34786261995021384,-0.6559273669420898,-0.05475736225558799,-0.3351669141026442,-0.37979863370967304,850.0800170898438
2009-04-21,850.0800170898438,1203.6086624782188,-181.68048832311243,26.40127659321952,-8.22937307975978,-23.203381850164334,1.358262292216939,0.3477053678950054,-0.6560476239659655,-0.05477088626664215,-0.33662363100158144,-0.380948870961245,843.5499877929688
2009-04-22,843.5499877929688,1203.407964965157,-182.0941501522364,26.387142482170585,-8.266011167809117,-23.238029210295487,1.36359479878006,0.34733965382379384,-0.656293309804513,-0.054750243972943494,-0.33801941042704137,-0.3820342201965703,851.9199829101562
2009-04-23,851.9199829101562,1203.204353945882,-182.51199503777534,26.370759164844735,-8.303529868216877,-23.27246946729986,1.3689024445739228,0.34702979698142344,-0.656505387093461,-0.05473875651301171,-0.33943151799930543,-0.38313695612344495,866.22998046875
2009-04-24,866.22998046875,1202.9601630199538,-182.9881023832017,26.32304844538645,-8.353313916521325,-23.304025149866177,1.373863824521288,0.34749793097422643,-0.6562493576733206,-0.054854779438324924,-0.3410710473186842,-0.3844818574237653,857.510009765625
2009-04-27,857.510009765625,1202.7268454472423,-183.44859834955122,26.283731878030586,-8.399811474761876,-23.33635375182361,1.3789179861225778,0.34775760295102554,-0.656118757067852,-0.05493663605888502,-0.34264963916457913,-0.3857618707078334,855.1599731445312
2009-04-28,855.1599731445312,1202.5044012277478,-183.8934829368252,26.25280946277704,-8.44302254293866,-23.36945527317225,1.3840649293778073,0.3478088129118215,-0.6561135852770553,-0.05498432637469223,-0.3441672935369946,-0.38697699597565305,873.6400146484375
2009-04-29,873.6400146484375,1202.2790435020402,-184.34255058051423,26.219637841246602,-8.48711422347387,-23.402349691394132,1.3891870118637808,0.34791588010145774,-0.6560748049366596,-0.0550411715242662,-0.34570127605621453,-0.38820950793502235,872.8099975585938
2009-04-30,872.8099975585938,1202.0645591295483,-184.7760068451296,26.19486037181837,-8.52791941394548,-23.436017029007356,1.3944018760037133,0.3478144852750909,-0.656161453410936,-0.05506385036908745,-0.3471743211019609,-0.3893771318781479,877.52001953125
2009-05-01,877.52001953125,1201.8471612508433,-185.21364616615955,26.16783369611326,-8.569605216775477,-23.469477263493786,1.3995918793743845,0.34776894767756467,-0.6562144933356132,-0.05509568404767546,-0.3486636942945101,-0.39056214251282184,907.239990234375
2009-05-04,907.239990234375,1201.6268498659256,-185.65546854360537,26.138557814131207,-8.612171631963982,-23.50273039485352,1.4047570219758088,0.347779267308879,-0.6562339247106916,-0.05513667256003035,-0.3501693956338666,-0.3917645398390478,903.7999877929688
2009-05-05,903.7999877929688,1201.407319152645,-186.09617007446175,26.109884605154726,-8.654502087782092,-23.536039019328726,1.4099288260002651,0.347774620040834,-0.6562623614694937,-0.05517520804207049,-0.35167072185946907,-0.3929622784153108,919.530029296875
2009-05-06,919.530029296875,1201.3392347127547,-186.31943314486344,26.198126852605228,-8.65105764207889,-23.580113022166664,1.4163929117570286,0.34486647144807714,-0.6580377962499928,-0.054737868287881825,-0.35232329857015654,-0.3932562435140904,907.3900146484376
2009-05-07,907.3900146484376,1201.2305703662128,-186.60095867514676,26.255041697923314,-8.659878544271908,-23.621302450566002,1.4225107316672145,0.3427363136905032,-0.6593451243213971,-0.05442803891893916,-0.35320329702793973,-0.393792373986301,929.22998046875
2009-05-08,929.22998046875,1201.0813261130193,-186.94074666531256,26.280629141109145,-8.68096479436117,-23.659607304526872,1.4282822857308404,0.3413841467681062,-0.6601843456837106,-0.05424571993524162,-0.35431071723282126,-0.3945706698319442,909.239990234375
2009-05-11,909.239990234375,1200.9429552130423,-187.26492327640315,26.3146107363972,-8.698764554386713,-23.698685077878956,1.4341466214484062,0.33982351782970804,-0.6611489958606943,-0.054029234646791546,-0.35535719996422444,-0.39528407766133994,908.3499755859376
2009-05-12,908.3499755859376,1200.7640044064133,-187.64736234737762,26.31726492955307,-8.728829662308598,-23.734878276792713,1.439664691319434,0.33904087972648267,-0.6616455393285896,-0.05394025974358603,-0.35663110444273033,-0.39623965086417146,883.9199829101562
2009-05-13,883.9199829101562,1200.5959269530008,-188.0141900392764,26.328313274811194,-8.755608280166719,-23.771844395097652,1.4452755428443962,0.3380497796072561,-0.6622675116111554,-0.05381711853562794,-0.3578440714477563,-0.3971303360507543,893.0700073242188
2009-05-14,893.0700073242188,1200.4387228528044,-188.36540635210054,26.347755772171606,-8.77910040796115,-23.80958343279388,1.450979176023309,0.3368502174720256,-0.6630149127083934,-0.05365981102291693,-0.3589961009793058,-0.397956133221091,882.8800048828125
2009-05-15,882.8800048828125,1200.2786052463953,-188.7208057213397,26.364949063255022,-8.803473148114032,-23.847115367363315,1.4566579484329616,0.33570651256563816,-0.6637287052560309,-0.053511658343973104,-0.36016445865765967,-0.39879931708297756,909.7100219726562
2009-05-18,909.7100219726562,1200.0779077333332,-189.13446755046485,26.350814952206246,-8.840111236163422,-23.881762727494614,1.461990454996105,0.3353407984944203,-0.6639743910945823,-0.05349101605027354,-0.3615602380831232,-0.3998846663183053,908.1300048828124
2009-05-19,908.1300048828124,1199.888083573488,-189.53251800051365,26.34507499325975,-8.87346283414899,-23.917183007017044,1.4674157432131756,0.33476662240720123,-0.664345505747804,-0.05343620745182132,-0.3628950800351047,-0.4009051275373826,903.469970703125
2009-05-20,903.469970703125,1199.7091327668595,-189.91495707148732,26.34772918641554,-8.903527942070829,-23.953376205930702,1.472933813084189,0.33398398430397946,-0.6648420492156971,-0.05334723254861633,-0.3641689845136081,-0.4018607007402123,888.3300170898438
2009-05-21,888.3300170898438,1199.5272684540175,-190.30157919887608,26.348134173294376,-8.934473662351111,-23.9893623017176,1.4784270221859446,0.33325720342959964,-0.6653049841339903,-0.05326741247917836,-0.365459217138916,-0.402833660634592,887.0
2009-05-22,887.0,1199.3562774943916,-190.67258994719117,26.35693331227552,-8.962132892567778,-24.02612131689586,1.4840130129416644,0.3323219605392139,-0.6658933478669572,-0.053153426104987224,-0.3666885122907505,-0.40374173251272794,910.3300170898438
2009-05-26,910.3300170898438,1199.1823730285525,-191.04778375192097,26.363483244979683,-8.990672735142866,-24.062673228947318,1.4895741429281204,0.33144257487767126,-0.6664481030503235,-0.05304859456456326,-0.36793413558938837,-0.4046671910824129,893.0599975585938
2009-05-27,893.0599975585938,1199.0055550565005,-191.4271606130666,26.36778397140691,-9.020093190076452,-24.09901803787207,1.495110412145329,0.33061904644496926,-0.6669692496840911,-0.052952917857906165,-0.36919608703483325,-0.40561003634364945,906.8300170898438
2009-05-28,906.8300170898438,1198.8295177560856,-191.80541662762295,26.372687370839643,-9.049277685639673,-24.1354183399123,1.5006533427855688,0.3297805511129096,-0.6674994017015812,-0.052854788120934595,-0.3704536633665247,-0.40654822285492376,919.1400146484376
2009-05-29,919.1400146484376,1198.6129005490163,-192.24193510206823,26.346263368140065,-9.090727529099674,-24.16893406751464,1.5058500075793375,0.32972004661601717,-0.6675614470099869,-0.05288416876920718,-0.3719386614453358,-0.4077285747396472,942.8699951171876
2009-06-01,942.8699951171876,1198.4071566951645,-192.6628421974363,26.328233517542827,-9.128890882495769,-24.203222714508048,1.5111394540270233,0.3294510801031236,-0.6677489211330627,-0.052879383112727045,-0.37336272205066207,-0.40884403860811785,944.739990234375
2009-06-02,944.739990234375,1198.2122861945295,-193.06813791372852,26.318597819047888,-9.163767745828068,-24.238284280892618,1.5165216821286418,0.3289736515742282,-0.6680618240708094,-0.0528404311514942,-0.3747258451825075,-0.40989461446033887,931.760009765625
2009-06-03,931.760009765625,1198.0145021876813,-193.47761668643597,26.30671291427602,-9.199525221518819,-24.27313874415044,1.5218790494610055,0.3285520802741738,-0.6683411184589568,-0.05281063402402824,-0.37610529646115803,-0.4109625770041102,942.4600219726562
