date,AdjClose,Approx,D1,D2,D3,D4,D5,Target
2000-02-23,1360.68994140625,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1353.4300537109375
2000-02-24,1353.4300537109375,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1333.3599853515625
2000-02-25,1333.3599853515625,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1348.050048828125
2000-02-28,1348.050048828125,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1366.4200439453125
2000-02-29,1366.4200439453125,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1379.18994140625
2000-03-01,1379.18994140625,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1381.760009765625
2000-03-02,1381.760009765625,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1409.1700439453125
2000-03-03,1409.1700439453125,1422.6665573120126,-52.1071853637694,-2.0382242913850597,-0.15063095092774156,2.987530466350452,0.2537536621093665,1391.280029296875
2000-03-06,1391.280029296875,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1355.6199951171875
2000-03-07,1355.6199951171875,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1366.699951171875
2000-03-08,1366.699951171875,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1401.68994140625
2000-03-09,1401.68994140625,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1395.0699462890625
2000-03-10,1395.0699462890625,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1383.6199951171875
2000-03-13,1383.6199951171875,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1359.1500244140625
2000-03-14,1359.1500244140625,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1392.1400146484375
2000-03-15,1392.1400146484375,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1458.469970703125
2000-03-16,1458.469970703125,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1464.469970703125
2000-03-17,1464.469970703125,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1456.6300048828125
2000-03-20,1456.6300048828125,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1493.8699951171875
2000-03-21,1493.8699951171875,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1500.6400146484375
2000-03-22,1500.6400146484375,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1527.3499755859375
2000-03-23,1527.3499755859375,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1527.4599609375
2000-03-24,1527.4599609375,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1523.8599853515625
2000-03-27,1523.8599853515625,1422.6665573120126,52.1071853637694,-1.2135702868764975,0.15063095092774156,0.5860151764920802,-0.2537536621093665,1507.72998046875
2000-03-28,1507.72998046875,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1508.52001953125
2000-03-29,1508.52001953125,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1487.9200439453125
2000-03-30,1487.9200439453125,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1498.5799560546875
2000-03-31,1498.5799560546875,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1505.969970703125
2000-04-03,1505.969970703125,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1494.72998046875
2000-04-04,1494.72998046875,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1487.3699951171875
2000-04-05,1487.3699951171875,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1501.3399658203125
2000-04-06,1501.3399658203125,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1516.3499755859375
2000-04-07,1516.3499755859375,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1504.4599609375
2000-04-10,1504.4599609375,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1500.5899658203125
2000-04-11,1500.5899658203125,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1467.1700439453125
2000-04-12,1467.1700439453125,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1440.510009765625
2000-04-13,1440.510009765625,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1356.56005859375
2000-04-14,1356.56005859375,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1401.43994140625
2000-04-17,1401.43994140625,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1441.6099853515625
2000-04-18,1441.6099853515625,1446.3487510681164,12.553112030029224,1.2135702868764975,-0.9149932861327736,-0.5860151764920802,0.4637603759765824,1427.469970703125
2000-04-19,1427.469970703125,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1434.5400390625
2000-04-20,1434.5400390625,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1429.8599853515625
2000-04-24,1429.8599853515625,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1477.43994140625
2000-04-25,1477.43994140625,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1460.989990234375
2000-04-26,1460.989990234375,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1464.9200439453125
2000-04-27,1464.9200439453125,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1452.4300537109375
2000-04-28,1452.4300537109375,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1468.25
2000-05-01,1468.25,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1446.2900390625
2000-05-02,1446.2900390625,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1415.0999755859375
2000-05-03,1415.0999755859375,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1409.5699462890625
2000-05-04,1409.5699462890625,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1432.6300048828125
2000-05-05,1432.6300048828125,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1424.1700439453125
2000-05-08,1424.1700439453125,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1412.1400146484375
2000-05-09,1412.1400146484375,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1383.050048828125
2000-05-10,1383.050048828125,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1407.81005859375
2000-05-11,1407.81005859375,1446.3487510681164,-12.553112030029224,-3.551885534455814,0.9149932861327736,-4.80921301663107,-0.4637603759765824,1420.9599609375
2000-05-12,1420.9599609375,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1452.3599853515625
2000-05-15,1452.3599853515625,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1466.0400390625
2000-05-16,1466.0400390625,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1447.800048828125
2000-05-17,1447.800048828125,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1437.2099609375
2000-05-18,1437.2099609375,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1406.949951171875
2000-05-19,1406.949951171875,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1400.719970703125
2000-05-22,1400.719970703125,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1373.8599853515625
2000-05-23,1373.8599853515625,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1399.050048828125
2000-05-24,1399.050048828125,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1381.52001953125
2000-05-25,1381.52001953125,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1378.02001953125
2000-05-26,1378.02001953125,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1422.449951171875
2000-05-30,1422.449951171875,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1420.5999755859375
2000-05-31,1420.5999755859375,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1448.81005859375
2000-06-01,1448.81005859375,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1477.260009765625
2000-06-02,1477.260009765625,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1467.6300048828125
2000-06-05,1467.6300048828125,1445.6887474060068,-16.2706260681154,3.551885534455814,11.41312408447266,4.80921301663107,-0.031249999999985192,1457.8399658203125
2000-06-06,1457.8399658203125,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1471.3599853515625
2000-06-07,1471.3599853515625,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1461.6700439453125
2000-06-08,1461.6700439453125,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1456.949951171875
2000-06-09,1456.949951171875,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1446.0
2000-06-12,1446.0,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1469.43994140625
2000-06-13,1469.43994140625,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1470.5400390625
2000-06-14,1470.5400390625,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1478.72998046875
2000-06-15,1478.72998046875,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1464.4599609375
2000-06-16,1464.4599609375,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1486.0
2000-06-19,1486.0,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1475.949951171875
2000-06-20,1475.949951171875,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1479.1300048828125
2000-06-21,1479.1300048828125,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1452.1800537109375
2000-06-22,1452.1800537109375,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1441.47998046875
2000-06-23,1441.47998046875,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1455.31005859375
2000-06-26,1455.31005859375,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1450.550048828125
2000-06-27,1450.550048828125,1445.6887474060068,16.2706260681154,0.9939373273148313,-11.41312408447266,1.4884567533115418,0.031249999999985192,1454.8199462890625
2000-06-28,1454.8199462890625,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1442.3900146484375
2000-06-29,1442.3900146484375,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1454.5999755859375
2000-06-30,1454.5999755859375,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1469.5400390625
2000-07-03,1469.5400390625,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1446.22998046875
2000-07-05,1446.22998046875,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1456.6700439453125
2000-07-06,1456.6700439453125,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1478.9000244140625
2000-07-07,1478.9000244140625,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1475.6199951171875
2000-07-10,1475.6199951171875,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1480.8800048828125
2000-07-11,1480.8800048828125,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1492.9200439453125
2000-07-12,1492.9200439453125,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1495.8399658203125
2000-07-13,1495.8399658203125,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1509.97998046875
2000-07-14,1509.97998046875,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1510.489990234375
2000-07-17,1510.489990234375,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1493.739990234375
2000-07-18,1493.739990234375,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1481.9599609375
2000-07-19,1481.9599609375,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1495.5699462890625
2000-07-20,1495.5699462890625,1473.3524971008305,7.494998931884644,-0.9939373273148313,10.396873474121124,-1.4884567533115418,-0.6450042724609398,1480.18994140625
2000-07-21,1480.18994140625,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1464.2900390625
2000-07-24,1464.2900390625,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1474.469970703125
2000-07-25,1474.469970703125,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1452.4200439453125
2000-07-26,1452.4200439453125,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1449.6199951171875
2000-07-27,1449.6199951171875,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1419.8900146484375
2000-07-28,1419.8900146484375,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1430.8299560546875
2000-07-31,1430.8299560546875,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1438.0999755859375
2000-08-01,1438.0999755859375,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1438.699951171875
2000-08-02,1438.699951171875,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1452.56005859375
2000-08-03,1452.56005859375,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1462.9300537109375
2000-08-04,1462.9300537109375,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1479.3199462890625
2000-08-07,1479.3199462890625,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1482.800048828125
2000-08-08,1482.800048828125,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1472.8699951171875
2000-08-09,1472.8699951171875,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1460.25
2000-08-10,1460.25,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1471.8399658203125
2000-08-11,1471.8399658203125,1473.3524971008305,-7.494998931884644,-1.7770567927277467,-10.396873474121124,-0.5948626429314872,0.6450042724609398,1491.56005859375
2000-08-14,1491.56005859375,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1484.4300537109375
2000-08-15,1484.4300537109375,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1479.8499755859375
2000-08-16,1479.8499755859375,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1496.0699462890625
2000-08-17,1496.0699462890625,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1491.719970703125
2000-08-18,1491.719970703125,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1499.47998046875
2000-08-21,1499.47998046875,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1498.1300048828125
2000-08-22,1498.1300048828125,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1505.969970703125
2000-08-23,1505.969970703125,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1508.31005859375
2000-08-24,1508.31005859375,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1506.449951171875
2000-08-25,1506.449951171875,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1514.0899658203125
2000-08-28,1514.0899658203125,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1509.8399658203125
2000-08-29,1509.8399658203125,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1502.5899658203125
2000-08-30,1502.5899658203125,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1517.6800537109375
2000-08-31,1517.6800537109375,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1520.77001953125
2000-09-01,1520.77001953125,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1507.0799560546875
2000-09-05,1507.0799560546875,1475.644683837892,27.53656005859378,1.7770567927277467,-12.057495117187488,0.5948626429314872,-0.9349975585937482,1492.25
2000-09-06,1492.25,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1502.510009765625
2000-09-07,1502.510009765625,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1494.5
2000-09-08,1494.5,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1489.260009765625
2000-09-11,1489.260009765625,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1481.989990234375
2000-09-12,1481.989990234375,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1484.9100341796875
2000-09-13,1484.9100341796875,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1480.8699951171875
2000-09-14,1480.8699951171875,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1465.81005859375
2000-09-15,1465.81005859375,1475.644683837892,-27.53656005859378,-1.237442261873068,12.057495117187488,3.4383088814381924,0.9349975585937482,1444.510009765625
