date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,Target
2021-05-17,4163.2900390625,4049.55415396444,73.27955468842156,-3.2039179337610157,1.0640464092108892,2.264501392787919,-0.6757180344695906,0.3392155023980027,-0.031837676087890156,-0.4194582427391395,-0.08801873879447165,4127.830078125
2021-05-18,4127.830078125,4051.356343959182,72.37056405862913,-2.755799195093517,0.8925565824812507,2.33898050143479,-0.7042046681405998,0.3438136454477444,-0.03241024849884659,-0.4218272349098614,-0.08328931834357604,4115.68017578125
2021-05-19,4115.68017578125,4053.1239825560083,71.41445528250816,-2.2893378368695148,0.7132916028320212,2.416216979480228,-0.73385292535606,0.34837945876095017,-0.033007432821798376,-0.4241972332579551,-0.07836562464986002,4159.1201171875
2021-05-20,4159.1201171875,4054.900879172004,70.47097177564476,-1.8277913687427487,0.5361099691286246,2.492714622622086,-0.7631899264808757,0.3529539348009523,-0.03359802240280683,-0.4265669620016345,-0.07349398631466869,4155.85986328125
2021-05-21,4155.85986328125,4056.8067233604943,69.703335584838,-1.434700488744763,0.38794560115775867,2.5589216230732528,-0.7881916895185311,0.3576490670603016,-0.03409675907777718,-0.42893293564024115,-0.06934738559223438,4197.0498046875
2021-05-24,4197.0498046875,4058.6780161510687,68.88858124770267,-1.023266989190273,0.232006080267302,2.627885992922988,-0.8143550761006381,0.362311869583115,-0.0346201076647429,-0.43129991545621965,-0.06500651162697965,4188.1298828125
2021-05-25,4188.1298828125,4060.514757543727,68.0267087642388,-0.5934908700792788,0.06829140645725428,2.6996077321712906,-0.8416800862271958,0.36694234236939255,-0.03516806816370397,-0.4336679014495698,-0.06047136441890448,4195.990234375
2021-05-26,4195.990234375,4062.3607569555547,67.17746155003252,-0.16862964106552134,-0.09333992140696051,2.7705906365160127,-0.8686938402631089,0.37158147788246637,-0.035709433920721706,-0.43603561783850575,-0.05598827256935402,4200.8798828125
2021-05-27,4200.8798828125,4064.1722049694663,66.28109618949769,0.2745742075047406,-0.26274640219076617,2.844330910259303,-0.8968692178434734,0.37618828365900436,-0.036275411589734796,-0.43840434040481346,-0.051310907476983136,4204.10986328125
2021-05-28,4204.10986328125,4065.992911002547,65.39735609822044,0.7128631659777658,-0.43006953702873896,2.9173323490990124,-0.9247333393331932,0.38080375216233864,-0.03683479451680454,-0.44077279336670705,-0.04668559774313696,4202.0400390625
