date,AdjClose,Approx,D1,D2,D3,Target
2000-03-09,1401.68994140625,1380.0076137677852,-1.7262575347786622,1.9468591251746188,-0.9580086832158891,1395.0699462890625
2000-03-10,1395.0699462890625,1381.2404161180377,-3.596261541976959,3.009520563368246,-3.13319374521502,1383.6199951171875
2000-03-13,1383.6199951171875,1417.085691829346,-4.1099406407559,0.34898127279330104,-0.547754004988028,1359.1500244140625
2000-03-14,1359.1500244140625,1443.6565832554695,-4.987045903417901,-1.3139293892466188,0.7620801640133545,1392.1400146484375
2000-03-15,1392.1400146484375,1460.9530903964824,-6.22757732996542,-1.9792114227561706,0.7963087617927953,1458.469970703125
2000-03-16,1458.469970703125,1480.7346613169439,-7.3707290093892155,-2.9118072416244525,1.1723348422407205,1464.469970703125
2000-03-17,1464.469970703125,1491.2418479523515,-2.784997391340936,-1.3846819153406775,-0.6984509560101654,1456.6300048828125
2000-03-20,1456.6300048828125,1504.2340983672061,0.2656845736126707,-0.5166368835073436,-1.967205325816988,1493.8699951171875
2000-03-21,1493.8699951171875,1519.7114125615449,1.7813168854801458,-0.30767214612202026,-2.6339282671832995,1500.6400146484375
2000-03-22,1500.6400146484375,1534.5228559230013,3.7082645122294076,0.07789262390696618,-3.46196504361656,1527.3499755859375
2000-03-23,1527.3499755859375,1515.3098604731,0.9003718824913819,1.7613378600236334,-2.623037550863096,1527.4599609375
2000-03-24,1527.4599609375,1505.2136859256366,-0.6388241242284826,3.0970170733775495,-2.2307717878501565,1523.8599853515625
2000-03-27,1523.8599853515625,1504.2343322805827,-0.9093235079344953,4.084930263972455,-2.2851677545766442,1507.72998046875
2000-03-28,1507.72998046875,1500.8121338371982,-1.5197691272156073,5.166027079518321,-2.2198810715298043,1508.52001953125
2000-03-29,1508.52001953125,1506.506756296229,-7.1266355912758135,1.2601448155267179,4.021547658051467,1487.9200439453125
2000-03-30,1487.9200439453125,1509.758533956914,-11.394715124923877,-1.309480431427842,8.608084113916009,1498.5799560546875
2000-03-31,1498.5799560546875,1510.5674668192623,-14.324007728171754,-2.5428486613525543,11.539728296076671,1505.969970703125
2000-04-03,1505.969970703125,1512.030957972556,-17.612027208250645,-4.134265879867252,14.914799526529476,1494.72998046875
2000-04-04,1494.72998046875,1488.5776323348607,11.637612389910366,-1.4922786997875348,4.465069336816685,1487.3699951171875
2000-04-05,1487.3699951171875,1471.8007476342932,32.1688125144235,0.015371190452368455,-2.280316476831575,1501.3399658203125
2000-04-06,1501.3399658203125,1461.7003038708067,43.98157316534625,0.38868379085667853,-5.321357914434192,1516.3499755859375
2000-04-07,1516.3499755859375,1449.8109131499411,58.130432632446066,1.0659411520152844,-9.354975436075856,1504.4599609375
2000-04-10,1504.4599609375,1444.597963366126,16.72209082768899,0.31943339419116157,-5.811375539704656,1500.5899658203125
2000-04-11,1500.5899658203125,1437.5960666249296,-9.799743762499608,-0.04557764978953009,-4.298084931366328,1467.1700439453125
2000-04-12,1467.1700439453125,1428.8052229263333,-21.435071138193994,-0.02909197992781245,-4.815103611056638,1440.510009765625
2000-04-13,1440.510009765625,1420.4937261202908,-37.059226100096595,-0.11482804645502853,-4.788102556634807,1356.56005859375
2000-04-14,1356.56005859375,1438.0358724806542,-20.663391951574475,-0.14996035996751217,-1.7959591668727437,1401.43994140625
2000-04-17,1401.43994140625,1448.6505560331611,-12.847288026852368,-0.19865190823416545,0.4016767286877755,1441.6099853515625
2000-04-18,1441.6099853515625,1452.3377767778416,-13.61091432590839,-0.2609026912551247,1.8048051300529042,1427.469970703125
2000-04-19,1427.469970703125,1457.8812055874625,-12.07560884023136,-0.3195202882735667,3.42082117286466,1434.5400390625
2000-04-20,1434.5400390625,1456.4971715892639,-3.965302069029999,0.14280049505009618,2.946462052319218,1429.8599853515625
2000-04-24,1429.8599853515625,1456.9693456560144,2.3832384174700834,0.465536260054178,3.032217268672738,1477.43994140625
2000-04-25,1477.43994140625,1459.2977277877158,6.970012619286661,0.6486870067395826,3.67808682192546,1460.989990234375
2000-04-26,1460.989990234375,1461.128740467426,12.02885067432577,0.8692394463584746,4.173874190936064,1464.9200439453125
2000-04-27,1464.9200439453125,1446.3696881720712,4.7589850567565275,0.001579444057182744,1.56069401981636,1452.4300537109375
2000-04-28,1452.4300537109375,1436.0559303891819,0.79258563199049,-0.5744949132371752,-0.21944080962794887,1468.25
2000-05-01,1468.25,1430.1874671187295,0.12965240001655431,-0.8589836255262122,-1.166530297401846,1446.2900390625
2000-05-02,1446.2900390625,1423.1278907735666,-1.4184419305355769,-1.22160247591812,-2.336833611732241,1415.0999755859375
2000-05-03,1415.0999755859375,1420.513608940823,-4.418514866058093,0.257918075773983,-2.921095961302646,1409.5699462890625
2000-05-04,1409.5699462890625,1416.7082140333669,-7.02953130694652,1.2438388623305434,-3.662387514110386,1432.6300048828125
2000-05-05,1432.6300048828125,1411.7117060511878,-9.251491253208172,1.7361598837543224,-4.560708270157539,1424.1700439453125
2000-05-08,1424.1700439453125,1407.0343558554841,-11.577698573010288,2.3607405636282235,-5.416953178006871,1412.1400146484375
2000-05-09,1412.1400146484375,1413.5311144507336,9.110968902573282,-0.8484714190832588,-3.056873132221063,1383.050048828125
2000-05-10,1383.050048828125,1417.033779619305,23.632819262805594,-3.030421753903068,-1.558604760360161,1407.81005859375
2000-05-11,1407.81005859375,1417.5423513612086,31.987852507727307,-4.185110440837313,-0.9221480624199696,1420.9599609375
2000-05-12,1420.9599609375,1418.8531880188475,41.99527941854493,-5.615053056734783,-0.05476962242699396,1452.3599853515625
2000-05-15,1452.3599853515625,1417.1699312498179,17.197233209370964,-2.140882623655096,4.471900872496831,1466.0400390625
2000-05-16,1466.0400390625,1416.2889393965281,1.7252854149052839,0.0192346783569759,8.018067016425917,1447.800048828125
2000-05-17,1447.800048828125,1416.2102124589765,-4.42056396489543,0.8652988493074814,10.583728809370196,1437.2099609375
2000-05-18,1437.2099609375,1415.9165192851378,-13.065333883418843,2.063462495534752,13.412115951330021,1406.949951171875
2000-05-19,1406.949951171875,1420.104594211649,-23.32365477935467,2.701258842329863,3.650927607031371,1400.719970703125
2000-05-22,1400.719970703125,1423.0917829950029,-33.14962599392663,3.4892051544708806,-2.736894152663578,1373.8599853515625
2000-05-23,1373.8599853515625,1424.8780856352075,-42.54324752716225,4.427301431960013,-5.751349327772712,1399.050048828125
2000-05-24,1399.050048828125,1426.986164747666,-52.0527168083402,5.325165147488751,-9.66969535498691,1381.52001953125
2000-05-25,1381.52001953125,1427.8933577169814,-14.818382327577766,1.2422412775857201,-4.999931204464551,1378.02001953125
2000-05-26,1378.02001953125,1429.122327158551,9.890987683974398,-1.5060845811254637,-2.6313442405790095,1422.449951171875
2000-05-30,1422.449951171875,1430.6730730723782,22.075393226385472,-2.9198124286524965,-2.563934463323654,1420.5999755859375
2000-05-31,1420.5999755859375,1432.1375992403175,37.61585288349655,-4.691144735492555,-1.8799261172717687,1448.81005859375
2000-06-01,1448.81005859375,1441.9950201749507,18.06683425484746,-1.6147147277305405,-1.6118062248623397,1477.260009765625
2000-06-02,1477.260009765625,1449.6035717346754,7.920012995709631,0.16276128273333412,-1.2322493571588637,1467.6300048828125
2000-06-05,1467.6300048828125,1454.9632539195127,7.1753891060546495,0.641283295904046,-0.7412555141602779,1457.8399658203125
2000-06-06,1457.8399658203125,1460.9255188372213,3.9114540241776496,1.4678589836526346,-0.28012111869990225,1471.3599853515625
2000-06-07,1471.3599853515625,1464.6389143800607,-1.1740464800416286,0.2171248758699005,2.714826622744202,1461.6700439453125
2000-06-08,1461.6700439453125,1468.95489265577,-5.771460000374848,-0.4769957497700288,5.030841124356623,1456.949951171875
2000-06-09,1456.949951171875,1473.8734536643615,-9.880786536834881,-0.6145028932690972,6.6679223861438475,1446.0
2000-06-12,1446.0,1478.6305531162943,-14.120895586451068,-0.9011541698033637,8.486923261252988,1469.43994140625
2000-06-13,1469.43994140625,1469.2878002646653,1.2739539564213898,-0.024379871151505222,2.175492609568564,1470.5400390625
2000-06-14,1470.5400390625,1463.7230914511815,11.407632201001903,0.5406554841746367,-1.957395480388457,1478.72998046875
2000-06-15,1478.72998046875,1461.936426675828,16.28013914731885,0.7939518961766441,-3.911741008629648,1464.4599609375
2000-06-16,1464.4599609375,1459.1374380514947,22.562372694233183,1.13077850629092,-6.449825256953701,1486.0
2000-06-19,1486.0,1460.1164934652888,6.979091480486874,0.3060034855320833,-2.9102489068507036,1475.949951171875
2000-06-20,1475.949951171875,1460.0832250300982,-2.7453427110349193,-0.20752131630685292,-0.9991768059691521,1479.1300048828125
2000-06-21,1479.1300048828125,1459.0376327459232,-6.610929880359423,-0.40979589922732657,-0.7166089543036956,1452.1800537109375
2000-06-22,1452.1800537109375,1458.2632918195636,-12.046390377846635,-0.6954697269503524,0.0023152958080022157,1441.47998046875
2000-06-23,1441.47998046875,1459.7209530669675,-9.00256187515273,-0.3230758116240187,-0.6360576228790453,1455.31005859375
2000-06-26,1455.31005859375,1460.5805511344056,-8.230752012447011,-0.12701061661297702,-0.9107438612971812,1450.550048828125
2000-06-27,1450.550048828125,1460.8420860218805,-9.73096078972732,-0.10727414191667829,-0.8217434194471749,1454.8199462890625
2000-06-28,1454.8199462890625,1461.2638714554482,-10.622384007233627,-0.04029052900981036,-0.8301925298728686,1442.3900146484375
2000-06-29,1442.3900146484375,1461.0875937090534,-4.200290495538166,0.036329030999313346,0.8915243879097415,1454.5999755859375
2000-06-30,1454.5999755859375,1461.0715665087519,0.262152114728778,0.11036664676392913,2.149644715660008,1469.5400390625
2000-07-03,1469.5400390625,1461.2157898545445,2.7649438235796975,0.18182231828424433,2.9441684533814545,1446.22998046875
2000-07-05,1446.22998046875,1461.3170741959239,5.792822408905286,0.25396981967957355,3.8629125230129513,1456.6700439453125
2000-07-06,1456.6700439453125,1472.8914547825539,5.292785948733324,0.44986309695032,0.19603899808073788,1478.9000244140625
2000-07-07,1478.9000244140625,1481.3916284955699,5.738051475966281,0.6125987935081817,-2.24212199558628,1475.6199951171875
2000-07-10,1475.6199951171875,1486.817595334995,7.128618990605406,0.7421769093536144,-3.4515704579949307,1480.8800048828125
2000-07-11,1480.8800048828125,1493.0672934235517,8.265893601113406,0.8806395721736203,-4.990251450880813,1492.9200439453125
2000-07-12,1492.9200439453125,1496.2427846385362,0.3300317998414468,1.3382986574299638,-0.057288931135301535,1495.8399658203125
2000-07-13,1495.8399658203125,1500.2420071026513,-5.174690427067544,1.7104293190669009,3.141601935693504,1509.97998046875
2000-07-14,1509.97998046875,1505.064960815909,-8.24827307962898,1.997031557085473,4.606421149614562,1510.489990234375
2000-07-17,1510.489990234375,1509.667196406169,-11.973277617815967,2.3065510671418386,6.535883462545581,1493.739990234375
2000-07-18,1493.739990234375,1486.4740863552154,0.22517745226802077,-2.31645423711727,1.3891166595110471,1481.9599609375
2000-07-19,1481.9599609375,1470.7287167221943,8.156954379593747,-5.617793500728486,-1.8615802664379482,1495.5699462890625
2000-07-20,1495.5699462890625,1462.431087507062,11.822053164183423,-7.597466723701054,-3.216207315310507,1480.18994140625
2000-07-21,1480.18994140625,1452.1378422615426,16.630404911471867,-9.931279294921286,-5.078884756534403,1464.2900390625
2000-07-24,1464.2900390625,1449.2923374338882,4.788068403072612,-3.227451580966923,-1.0500039449188048,1474.469970703125
2000-07-25,1474.469970703125,1444.4512165758415,-2.592729633781599,1.0547477170853097,1.4002385906839212,1452.4200439453125
2000-07-26,1452.4200439453125,1437.6144796873898,-5.51198919911143,2.9153185992474016,2.271842850280635,1449.6199951171875
2000-07-27,1449.6199951171875,1431.3124665027003,-9.626714394877101,5.424762859809792,3.5664419610709888,1419.8900146484375
2000-07-28,1419.8900146484375,1446.9053968992855,-5.560288443619266,4.028234539290718,1.7204852090648879,1430.8299560546875
2000-07-31,1430.8299560546875,1456.6315948449285,-3.6859953353652157,3.678308417530313,0.7160378642812326,1438.0999755859375
2000-08-01,1438.0999755859375,1460.4910603396565,-4.003835070109707,4.374984494527598,0.5530999267172108,1438.699951171875
2000-08-02,1438.699951171875,1465.922512056804,-3.7342945798720755,4.79122435757052,0.16468022306649266,1452.56005859375
2000-08-03,1452.56005859375,1465.4872313230453,-0.9873383683226423,1.1311137300105456,-2.7646802398899615,1462.9300537109375
2000-08-04,1462.9300537109375,1466.6239368117124,1.0957963013814485,-1.4367420755218827,-5.013197678371118,1479.3199462890625
2000-08-07,1479.3199462890625,1469.3326285228093,2.51510942924603,-2.912343059033956,-6.580872092383275,1482.800048828125
2000-08-08,1482.800048828125,1471.6201077950886,4.112293003161458,-4.680612840031497,-8.330977844970512,1472.8699951171875
2000-08-09,1472.8699951171875,1476.7186892194868,1.4066992992489047,-1.321214115610105,-3.487081004988159,1460.25
2000-08-10,1460.25,1481.064038092375,-0.1459687078565028,0.6642299737269383,-0.410041834578287,1471.8399658203125
2000-08-11,1471.8399658203125,1484.6561544137658,-0.5457110181591122,1.2757194279851922,0.9001396662677184,1491.56005859375
2000-08-14,1491.56005859375,1488.450098789035,-1.2543788378513923,2.255358917147469,2.683749252810019,1484.4300537109375
2000-08-15,1484.4300537109375,1491.49081061282,-0.7080336912786944,1.0963771215518225,4.695372824321968,1479.8499755859375
2000-08-16,1479.8499755859375,1494.7333504904807,-0.4979682555074157,0.5104371721237614,6.645900232694353,1496.0699462890625
2000-08-17,1496.0699462890625,1498.177718422027,-0.624182530536968,0.4975390688616449,8.535331477932637,1491.719970703125
2000-08-18,1491.719970703125,1501.5680066895181,-0.6602909286264724,0.3310948656906021,10.441133390739424,1499.47998046875
2000-08-21,1499.47998046875,1502.513724069896,0.6898852758687024,-1.8013117460627788,2.6699717709089765,1498.1300048828125
2000-08-22,1498.1300048828125,1504.1144622453126,1.6686076406199377,-3.406940318083756,-2.5082552851575985,1505.969970703125
2000-08-23,1505.969970703125,1506.3702212157723,2.2758761656299744,-4.485790850376826,-5.093547777474803,1508.31005859375
2000-08-24,1508.31005859375,1508.45046789317,2.982675447022567,-5.70579113300281,-8.373614992168052,1506.449951171875
2000-08-25,1506.449951171875,1511.1857353656212,0.42346172974501445,-2.5369427374119446,-3.776944985711574,1514.0899658203125
2000-08-28,1514.0899658203125,1513.745490545007,-1.2606264420666522,-0.5440828008547197,-1.2908403566575426,1509.8399658203125
2000-08-29,1509.8399658203125,1516.129733431335,-2.0695890684171485,0.272788676674444,-0.9153011049989976,1502.5899658203125
2000-08-30,1502.5899658203125,1518.561004694844,-3.113040877947463,1.4047653121058954,0.025762435103321712,1517.6800537109375
2000-08-31,1517.6800537109375,1506.7107294527477,-0.22667660722273264,3.3652448234610275,-0.9882455555573656,1520.77001953125
2000-09-01,1520.77001953125,1498.6871830635089,1.6066966183919997,5.103727658282181,-1.4783937084044891,1507.0799560546875
2000-09-05,1507.0799560546875,1494.490365527105,2.387078798901869,6.620213816574225,-1.4446820234394213,1492.25
2000-09-06,1492.25,1489.2681790849429,3.4496090795823595,8.19618380506135,-1.5513381589628852,1502.510009765625
2000-09-07,1502.510009765625,1487.872721495604,1.2183817598057218,1.925677629735012,1.6067572589938577,1494.5
2000-09-08,1494.5,1485.451895000504,-0.13028587086257876,-2.242371594060788,3.8900651347034256,1489.260009765625
2000-09-11,1489.260009765625,1482.0056995996363,-0.5963938124263186,-4.30796386633772,5.298585468172213,1481.989990234375
2000-09-12,1481.989990234375,1478.834250969019,-1.298982909956237,-6.93690778088944,6.941504417129647,1484.9100341796875
2000-09-13,1484.9100341796875,1470.4125401175932,-1.7644964090161577,-2.2517935738356263,1.1939570683660792,1480.8699951171875
2000-09-14,1480.8699951171875,1463.3976327882976,-2.2935341232300983,0.473524666135853,-2.5733208042277624,1465.81005859375
2000-09-15,1465.81005859375,1457.7895289811129,-2.8860960525995396,1.2390469390326286,-4.3603292006624255,1444.510009765625
2000-09-18,1444.510009765625,1451.8044733062818,-3.4616367198170783,2.529694958633728,-6.677949204024718,1459.9000244140625
2000-09-19,1459.9000244140625,1447.2262211535417,-1.5456717434885774,0.8353953808600486,-0.8601021824286008,1451.3399658203125
2000-09-20,1451.3399658203125,1442.2710171331582,-0.29730369228778575,-0.05908989874671905,2.77785301977437,1449.050048828125
2000-09-21,1449.050048828125,1436.938861245118,0.28346743378879213,-0.15376088018907963,4.235916402594381,1448.719970703125
2000-09-22,1448.719970703125,1431.7077093056123,1.0431206168201868,-0.46274145691863366,6.27808003800056,1439.030029296875
2000-09-25,1439.030029296875,1434.3764968293272,3.367823085021531,-1.0554570168546829,2.3688224945626897,1427.2099609375
2000-09-26,1427.2099609375,1434.9285019536176,5.273171861143149,-1.5721460171751018,0.05424344981688378,1426.5699462890625
2000-09-27,1426.5699462890625,1433.363724678486,6.759166945190378,-2.0128084578813383,-0.6656570962433386,1458.2900390625
2000-09-28,1458.2900390625,1432.3661375378333,8.357527512368573,-2.4738421538385484,-1.8128504582109055,1436.510009765625
2000-09-29,1436.510009765625,1429.2517679977507,4.9317178264291766,-1.181981265526516,-3.2995899320709277,1436.22998046875
2000-10-02,1436.22998046875,1426.7045885921523,2.8521305024521686,-0.35980706548758207,-4.695348299453459,1426.4599609375
2000-10-03,1426.4599609375,1424.724599321031,2.1187655404317276,-0.007319553719444066,-6.000125560362409,1434.3199462890625
2000-10-04,1434.3199462890625,1422.5926319114265,1.0246813836948707,0.4710201268654094,-7.329281135274698,1436.280029296875
2000-10-05,1436.280029296875,1405.42829851212,-7.6599067671256105,1.2257726463875511,-2.824661704044884,1408.989990234375
2000-10-06,1408.989990234375,1392.2918754401067,-14.310625502574355,1.9064605689375234,0.11680242545965136,1402.030029296875
2000-10-09,1402.030029296875,1383.1833626953494,-18.92747482266999,2.513083894517232,1.4951112532471431,1387.02001953125
2000-10-10,1387.02001953125,1372.9955746312405,-24.08929781010878,3.1395527690415572,3.292266281770087,1364.5899658203125
2000-10-11,1364.5899658203125,1366.8356968943576,-7.70222578329523,-0.15490441884343764,4.8221091834867496,1329.780029296875
2000-10-12,1329.780029296875,1359.596543838125,2.9108372266497566,-2.3987526347200516,6.423578153704854,1374.1700439453125
2000-10-13,1374.1700439453125,1351.278115462523,7.749891219755899,-3.591991878594567,8.096673192428884,1374.6199951171875
2000-10-16,1374.6199951171875,1343.2488780371727,14.136086265999557,-5.066740948074663,9.750576083936362,1349.969970703125
2000-10-17,1349.969970703125,1364.7691226103477,8.300827185802952,0.6355071724780297,4.785570892108221,1342.1300048828125
2000-10-18,1342.1300048828125,1378.371607345239,5.740296869122352,4.414684691874969,1.5940967759906475,1388.760009765625
2000-10-19,1388.760009765625,1384.0563322418848,6.454495315950592,6.2707916101267385,0.17615373557470704,1396.9300537109375
2000-10-20,1396.9300537109375,1391.8626144930338,6.291232835166786,8.642183742938068,-1.7170055243226816,1395.780029296875
2000-10-23,1395.780029296875,1391.7511369059519,-1.9480710966208172,2.523308373167974,-6.620425699229019,1398.1300048828125
2000-10-24,1398.1300048828125,1393.7612166733813,-8.023406243561158,-1.3206066757553736,-10.717248892944058,1364.9000244140625
2000-10-25,1364.9000244140625,1397.892853795328,-11.934772605671249,-2.8895614038427375,-14.00747510547927,1364.43994140625
2000-10-26,1364.43994140625,1401.4560213374284,-16.425972656113036,-5.068089912705941,-17.513828327731616,1379.5799560546875
2000-10-27,1379.5799560546875,1403.1767320196395,2.934059734766863,-2.0959616291364522,-4.2382266804220174,1398.6600341796875
2000-10-30,1398.6600341796875,1405.391127529542,15.90317365448674,-0.503947673591212,4.540663712158929,1429.4000244140625
2000-10-31,1429.4000244140625,1408.0992078671425,22.481369103082912,-0.29204804606576207,8.822842850035803,1421.219970703125
2000-11-01,1421.219970703125,1410.6750057538407,30.7720059948913,0.2896521011136899,14.309912137194251,1428.3199462890625
2000-11-02,1428.3199462890625,1413.7444884682475,7.59571768241446,2.110056082212909,4.696469023580754,1426.68994140625
2000-11-03,1426.68994140625,1416.6816887317482,-7.149033433260912,3.5985503713492366,-0.8708039869419468,1432.18994140625
2000-11-06,1432.18994140625,1419.4866065443514,-13.462247352176101,4.755134968526839,-2.3919068943894377,1431.8699951171875
2000-11-07,1431.8699951171875,1422.3269693328396,-22.034684853896565,6.000654499622212,-4.997177813388575,1409.280029296875
2000-11-08,1409.280029296875,1400.312420098232,-8.483187407420129,-2.969301756713363,-2.276330751390468,1400.1400146484375
2000-11-09,1400.1400146484375,1384.957724468185,-0.859780463722081,-9.202029525496794,-0.982612701194832,1365.97998046875
2000-11-10,1365.97998046875,1376.2628824426558,0.8355359772189261,-12.697528806745535,-1.1160236627980455,1351.260009765625
2000-11-13,1351.260009765625,1365.7835380221095,4.119279481024142,-16.926466250719336,-0.8670365581955826,1382.949951171875
2000-11-14,1382.949951171875,1361.9640472060546,1.1151328578968536,-4.095578851643164,3.069136503809677,1389.81005859375
2000-11-15,1389.81005859375,1356.3600539949796,-0.20417868362203961,4.1641422577085105,6.0173310661803185,1372.3199462890625
2000-11-16,1372.3199462890625,1348.9715583888692,0.16134485646376756,7.852697077358817,7.977547128924599,1367.719970703125
2000-11-17,1367.719970703125,1342.0612187584134,0.07541819705454955,12.766092212791811,10.202491232778279,1342.6199951171875
2000-11-20,1342.6199951171875,1344.755434211918,-1.4231802498174566,4.594264146159814,3.766924548470363,1347.3499755859375
2000-11-21,1347.3499755859375,1344.8761168870171,-2.5432544320666195,-0.07138893069144636,-0.3480652641022637,1322.3599853515625
2000-11-22,1322.3599853515625,1342.4232667837114,-3.284804349696076,-1.2308670177750307,-2.1424782049511233,1341.77001953125
2000-11-24,1341.77001953125,1340.6599927100772,-4.127779538344149,-3.329821861883923,-4.558687844547198,1348.969970703125
2000-11-27,1348.969970703125,1336.3231858580261,-3.085353440829162,-1.019731685198455,-4.78045584724621,1336.0899658203125
2000-11-28,1336.0899658203125,1332.6759550356537,-2.548119095350817,0.10895843877144207,-5.590222714386835,1341.9300537109375
2000-11-29,1341.9300537109375,1329.7183002429501,-2.5160765019076097,0.056248510028928986,-6.987988445971343,1314.949951171875
2000-11-30,1314.949951171875,1326.575874109983,-2.3486681864841867,0.3200937713479686,-8.228200356675293,1315.22998046875
2000-12-01,1315.22998046875,1337.3812339688775,6.575256303649346,0.7881255417420752,-1.7359892085529327,1324.969970703125
2000-12-04,1324.969970703125,1344.4492958350395,13.152879356247851,1.201445701923389,2.6843254254139146,1376.5400390625
